source,task,ctx,trial_or_sample,policy,budget,sal_ms,gen_ms,tokens_per_sec,vram_sal_mb,vram_gen_mb
ruler,niah_single,4096,10,SnapKV,98,2359.8,825.5,13.33,7085.7,6003.5
ruler,niah_single,4096,10,SnapKV,128,2359.8,1121.7,14.26,7085.7,6004.5
ruler,niah_single,4096,10,SnapKV,256,2359.8,5993.0,16.02,7085.7,6009.7
ruler,niah_single,4096,10,SnapKV,512,2359.8,6005.7,15.98,7085.7,6021.4
ruler,niah_single,4096,10,AdaSnapKV,98,2359.8,6020.7,15.95,7085.7,6017.8
ruler,niah_single,4096,10,AdaSnapKV,128,2359.8,1457.9,14.4,7085.7,6024.6
ruler,niah_single,4096,10,AdaSnapKV,256,2359.8,676.4,11.83,7085.7,6053.7
ruler,niah_single,4096,10,AdaSnapKV,512,2359.8,837.5,10.75,7085.7,6112.0
ruler,niah_single,4096,10,H2O,98,2359.8,5937.6,16.17,7085.7,6011.5
ruler,niah_single,4096,10,H2O,128,2359.8,5939.6,16.16,7085.7,6016.4
ruler,niah_single,4096,10,H2O,256,2359.8,659.2,12.14,7085.7,6037.1
ruler,niah_single,4096,10,H2O,512,2359.8,789.5,11.4,7085.7,6078.7
ruler,niah_single,4096,10,KiaOmni_σ8,98,2359.8,1546.6,14.87,7085.7,6011.5
ruler,niah_single,4096,10,KiaOmni_σ8,128,2359.8,5955.5,16.12,7085.7,6016.4
ruler,niah_single,4096,10,KiaOmni_σ8,256,2359.8,1572.3,14.63,7085.7,6037.1
ruler,niah_single,4096,10,KiaOmni_σ8,512,2359.8,1336.1,13.47,7085.7,6078.7
ruler,niah_single,4096,10,KiaOmni_Gaussian,98,2359.8,1553.5,14.81,7085.7,6011.5
ruler,niah_single,4096,10,KiaOmni_Gaussian,128,2359.8,1562.7,14.72,7085.7,6016.4
ruler,niah_single,4096,10,KiaOmni_Gaussian,256,2359.8,5932.9,16.18,7085.7,6037.1
ruler,niah_single,4096,10,KiaOmni_Gaussian,512,2359.8,6006.0,15.98,7085.7,6078.7
ruler,niah_single,4096,11,FullContext,98,2341.2,7170.3,13.39,7085.0,6647.8
ruler,niah_single,4096,11,FullContext,128,2341.2,7170.3,13.39,7085.0,6647.8
ruler,niah_single,4096,11,FullContext,256,2341.2,7170.3,13.39,7085.0,6647.8
ruler,niah_single,4096,11,FullContext,512,2341.2,7170.3,13.39,7085.0,6647.8
ruler,niah_single,4096,11,BlockSal,98,2341.2,1559.4,14.75,7085.0,6011.2
ruler,niah_single,4096,11,BlockSal,128,2341.2,647.6,12.35,7085.0,6016.4
ruler,niah_single,4096,11,BlockSal,256,2341.2,660.6,12.11,7085.0,6037.1
ruler,niah_single,4096,11,BlockSal,512,2341.2,784.5,11.47,7085.0,6078.7
ruler,niah_single,4096,11,SnapKV,98,2341.2,1618.8,14.83,7085.0,6003.5
ruler,niah_single,4096,11,SnapKV,128,2341.2,759.4,13.17,7085.0,6004.7
ruler,niah_single,4096,11,SnapKV,256,2341.2,5919.7,16.22,7085.0,6009.9
ruler,niah_single,4096,11,SnapKV,512,2341.2,5988.2,16.03,7085.0,6019.4
ruler,niah_single,4096,11,AdaSnapKV,98,2341.2,528.6,11.35,7085.0,6015.9
ruler,niah_single,4096,11,AdaSnapKV,128,2341.2,529.1,11.34,7085.0,6022.2
ruler,niah_single,4096,11,AdaSnapKV,256,2341.2,559.3,10.73,7085.0,6048.8
ruler,niah_single,4096,11,AdaSnapKV,512,2341.2,830.9,10.83,7085.0,6102.2
ruler,niah_single,4096,11,H2O,98,2341.2,5917.4,16.22,7085.0,6011.5
ruler,niah_single,4096,11,H2O,128,2341.2,526.2,11.4,7085.0,6016.4
ruler,niah_single,4096,11,H2O,256,2341.2,534.3,11.23,7085.0,6037.1
ruler,niah_single,4096,11,H2O,512,2341.2,792.5,11.36,7085.0,6078.7
ruler,niah_single,4096,11,KiaOmni_σ8,98,2341.2,1556.8,14.77,7085.0,6011.5
ruler,niah_single,4096,11,KiaOmni_σ8,128,2341.2,5907.9,16.25,7085.0,6016.4
ruler,niah_single,4096,11,KiaOmni_σ8,256,2341.2,5960.6,16.11,7085.0,6037.1
ruler,niah_single,4096,11,KiaOmni_σ8,512,2341.2,6022.0,15.94,7085.0,6078.7
ruler,niah_single,4096,11,KiaOmni_Gaussian,98,2341.2,708.0,12.71,7085.0,6011.5
ruler,niah_single,4096,11,KiaOmni_Gaussian,128,2341.2,5923.8,16.21,7085.0,6016.4
ruler,niah_single,4096,11,KiaOmni_Gaussian,256,2341.2,5937.9,16.17,7085.0,6037.1
ruler,niah_single,4096,11,KiaOmni_Gaussian,512,2341.2,788.4,11.42,7085.0,6078.7
ruler,niah_single,4096,12,FullContext,98,2319.9,7186.2,13.36,7086.6,6648.8
ruler,niah_single,4096,12,FullContext,128,2319.9,7186.2,13.36,7086.6,6648.8
ruler,niah_single,4096,12,FullContext,256,2319.9,7186.2,13.36,7086.6,6648.8
ruler,niah_single,4096,12,FullContext,512,2319.9,7186.2,13.36,7086.6,6648.8
ruler,niah_single,4096,12,BlockSal,98,2319.9,4552.5,15.82,7086.6,6011.2
ruler,niah_single,4096,12,BlockSal,128,2319.9,4995.5,15.81,7086.6,6016.4
ruler,niah_single,4096,12,BlockSal,256,2319.9,604.0,11.59,7086.6,6037.1
ruler,niah_single,4096,12,BlockSal,512,2319.9,6024.8,15.93,7086.6,6078.7
ruler,niah_single,4096,12,SnapKV,98,2319.9,941.4,13.81,7086.6,6003.5
ruler,niah_single,4096,12,SnapKV,128,2319.9,751.2,14.64,7086.6,6004.7
ruler,niah_single,4096,12,SnapKV,256,2319.9,5917.3,16.22,7086.6,6008.7
ruler,niah_single,4096,12,SnapKV,512,2319.9,5964.1,16.1,7086.6,6017.5
ruler,niah_single,4096,12,AdaSnapKV,98,2319.9,5267.2,15.95,7086.6,6017.7
ruler,niah_single,4096,12,AdaSnapKV,128,2319.9,5910.0,16.24,7086.6,6024.3
ruler,niah_single,4096,12,AdaSnapKV,256,2319.9,618.8,11.31,7086.6,6053.2
ruler,niah_single,4096,12,AdaSnapKV,512,2319.9,711.4,9.84,7086.6,6111.0
ruler,niah_single,4096,12,H2O,98,2319.9,5580.2,15.95,7086.6,6011.5
ruler,niah_single,4096,12,H2O,128,2319.9,5915.5,16.23,7086.6,6016.4
ruler,niah_single,4096,12,H2O,256,2319.9,5970.3,16.08,7086.6,6037.1
ruler,niah_single,4096,12,H2O,512,2319.9,666.5,10.5,7086.6,6078.7
ruler,niah_single,4096,12,KiaOmni_σ8,98,2319.9,5946.5,16.14,7086.6,6011.5
ruler,niah_single,4096,12,KiaOmni_σ8,128,2319.9,2889.4,15.57,7086.6,6016.4
ruler,niah_single,4096,12,KiaOmni_σ8,256,2319.9,598.0,11.71,7086.6,6037.1
ruler,niah_single,4096,12,KiaOmni_σ8,512,2319.9,667.8,10.48,7086.6,6078.7
ruler,niah_single,4096,12,KiaOmni_Gaussian,98,2319.9,3495.1,15.74,7086.6,6011.5
ruler,niah_single,4096,12,KiaOmni_Gaussian,128,2319.9,585.7,11.95,7086.6,6016.4
ruler,niah_single,4096,12,KiaOmni_Gaussian,256,2319.9,598.2,11.7,7086.6,6037.1
ruler,niah_single,4096,12,KiaOmni_Gaussian,512,2319.9,669.6,10.45,7086.6,6078.7
ruler,niah_single,4096,13,FullContext,98,2305.0,7139.2,13.45,7085.7,6648.2
ruler,niah_single,4096,13,FullContext,128,2305.0,7139.2,13.45,7085.7,6648.2
ruler,niah_single,4096,13,FullContext,256,2305.0,7139.2,13.45,7085.7,6648.2
ruler,niah_single,4096,13,FullContext,512,2305.0,7139.2,13.45,7085.7,6648.2
ruler,niah_single,4096,13,BlockSal,98,2305.0,653.9,12.23,7085.7,6011.2
ruler,niah_single,4096,13,BlockSal,128,2305.0,648.7,12.33,7085.7,6016.4
ruler,niah_single,4096,13,BlockSal,256,2305.0,6001.6,16.0,7085.7,6037.1
ruler,niah_single,4096,13,BlockSal,512,2305.0,6035.9,15.9,7085.7,6078.7
ruler,niah_single,4096,13,SnapKV,98,2305.0,1673.9,14.93,7085.7,6003.5
ruler,niah_single,4096,13,SnapKV,128,2305.0,575.2,12.17,7085.7,6004.7
ruler,niah_single,4096,13,SnapKV,256,2305.0,5194.7,15.98,7085.7,6007.8
ruler,niah_single,4096,13,SnapKV,512,2305.0,1861.9,15.04,7085.7,6018.8
ruler,niah_single,4096,13,AdaSnapKV,98,2305.0,5933.8,16.18,7085.7,6018.0
ruler,niah_single,4096,13,AdaSnapKV,128,2305.0,5997.1,16.01,7085.7,6025.0
ruler,niah_single,4096,13,AdaSnapKV,256,2305.0,627.1,11.16,7085.7,6054.3
ruler,niah_single,4096,13,AdaSnapKV,512,2305.0,6083.5,15.78,7085.7,6113.1
ruler,niah_single,4096,13,H2O,98,2305.0,5945.8,16.15,7085.7,6011.5
ruler,niah_single,4096,13,H2O,128,2305.0,5948.8,16.14,7085.7,6016.4
ruler,niah_single,4096,13,H2O,256,2305.0,600.7,11.65,7085.7,6037.1
ruler,niah_single,4096,13,H2O,512,2305.0,723.2,11.06,7085.7,6078.7
ruler,niah_single,4096,13,KiaOmni_σ8,98,2305.0,5926.7,16.2,7085.7,6011.5
ruler,niah_single,4096,13,KiaOmni_σ8,128,2305.0,657.5,12.17,7085.7,6016.4
ruler,niah_single,4096,13,KiaOmni_σ8,256,2305.0,1955.8,14.83,7085.7,6037.1
ruler,niah_single,4096,13,KiaOmni_σ8,512,2305.0,6024.0,15.94,7085.7,6078.7
ruler,niah_single,4096,13,KiaOmni_Gaussian,98,2305.0,643.1,12.44,7085.7,6011.5
ruler,niah_single,4096,13,KiaOmni_Gaussian,128,2305.0,644.6,12.41,7085.7,6016.4
ruler,niah_single,4096,13,KiaOmni_Gaussian,256,2305.0,5946.1,16.15,7085.7,6037.1
ruler,niah_single,4096,13,KiaOmni_Gaussian,512,2305.0,727.9,10.99,7085.7,6078.7
ruler,niah_single,4096,14,FullContext,98,2326.5,7101.0,13.52,7084.7,6647.6
ruler,niah_single,4096,14,FullContext,128,2326.5,7101.0,13.52,7084.7,6647.6
ruler,niah_single,4096,14,FullContext,256,2326.5,7101.0,13.52,7084.7,6647.6
ruler,niah_single,4096,14,FullContext,512,2326.5,7101.0,13.52,7084.7,6647.6
ruler,niah_single,4096,14,BlockSal,98,2326.5,5957.5,16.11,7084.7,6011.2
ruler,niah_single,4096,14,BlockSal,128,2326.5,5924.8,16.2,7084.7,6016.4
ruler,niah_single,4096,14,BlockSal,256,2326.5,5956.6,16.12,7084.7,6037.1
ruler,niah_single,4096,14,BlockSal,512,2326.5,6015.1,15.96,7084.7,6078.7
ruler,niah_single,4096,14,SnapKV,98,2326.5,637.0,12.56,7084.7,6003.5
ruler,niah_single,4096,14,SnapKV,128,2326.5,650.2,12.3,7084.7,6004.7
ruler,niah_single,4096,14,SnapKV,256,2326.5,5892.6,16.29,7084.7,6010.8
ruler,niah_single,4096,14,SnapKV,512,2326.5,5925.5,16.2,7084.7,6023.0
ruler,niah_single,4096,14,AdaSnapKV,98,2326.5,5980.4,16.05,7084.7,6017.8
ruler,niah_single,4096,14,AdaSnapKV,128,2326.5,3761.1,15.69,7084.7,6024.6
ruler,niah_single,4096,14,AdaSnapKV,256,2326.5,558.3,10.75,7084.7,6053.9
ruler,niah_single,4096,14,AdaSnapKV,512,2326.5,3965.5,15.13,7084.7,6112.3
ruler,niah_single,4096,14,H2O,98,2326.5,5879.5,16.33,7084.7,6011.5
ruler,niah_single,4096,14,H2O,128,2326.5,5936.8,16.17,7084.7,6016.4
ruler,niah_single,4096,14,H2O,256,2326.5,537.6,11.16,7084.7,6037.1
ruler,niah_single,4096,14,H2O,512,2326.5,6013.4,15.96,7084.7,6078.7
ruler,niah_single,4096,14,KiaOmni_σ8,98,2326.5,5900.3,16.27,7084.7,6011.5
ruler,niah_single,4096,14,KiaOmni_σ8,128,2326.5,5933.0,16.18,7084.7,6016.4
ruler,niah_single,4096,14,KiaOmni_σ8,256,2326.5,5945.6,16.15,7084.7,6037.1
ruler,niah_single,4096,14,KiaOmni_σ8,512,2326.5,1704.4,14.08,7084.7,6078.7
ruler,niah_single,4096,14,KiaOmni_Gaussian,98,2326.5,5970.4,16.08,7084.7,6011.5
ruler,niah_single,4096,14,KiaOmni_Gaussian,128,2326.5,5961.9,16.1,7084.7,6016.4
ruler,niah_single,4096,14,KiaOmni_Gaussian,256,2326.5,5944.4,16.15,7084.7,6037.1
ruler,niah_single,4096,14,KiaOmni_Gaussian,512,2326.5,6029.5,15.92,7084.7,6078.7
ruler,niah_single,8192,0,FullContext,98,5429.7,3039.6,2.3,8301.0,7429.9
ruler,niah_single,8192,0,FullContext,128,5429.7,3039.6,2.3,8301.0,7429.9
ruler,niah_single,8192,0,FullContext,256,5429.7,3039.6,2.3,8301.0,7429.9
ruler,niah_single,8192,0,FullContext,512,5429.7,3039.6,2.3,8301.0,7429.9
ruler,niah_single,8192,0,BlockSal,98,5429.7,586.1,11.94,8301.0,6011.5
ruler,niah_single,8192,0,BlockSal,128,5429.7,591.8,11.83,8301.0,6014.1
ruler,niah_single,8192,0,BlockSal,256,5429.7,6018.3,15.95,8301.0,6034.9
ruler,niah_single,8192,0,BlockSal,512,5429.7,658.8,10.63,8301.0,6076.5
ruler,niah_single,8192,0,SnapKV,98,5429.7,1313.5,14.47,8301.0,6003.6
ruler,niah_single,8192,0,SnapKV,128,5429.7,821.1,13.4,8301.0,6004.9
ruler,niah_single,8192,0,SnapKV,256,5429.7,1616.7,14.84,8301.0,6009.6
ruler,niah_single,8192,0,SnapKV,512,5429.7,5961.2,16.1,8301.0,6019.5
ruler,niah_single,8192,0,AdaSnapKV,98,5429.7,1690.9,14.78,8301.0,6016.2
ruler,niah_single,8192,0,AdaSnapKV,128,5429.7,1699.7,14.71,8301.0,6022.6
ruler,niah_single,8192,0,AdaSnapKV,256,5429.7,557.9,10.76,8301.0,6049.7
ruler,niah_single,8192,0,AdaSnapKV,512,5429.7,710.6,9.85,8301.0,6103.7
ruler,niah_single,8192,0,H2O,98,5429.7,5980.8,16.05,8301.0,6011.5
ruler,niah_single,8192,0,H2O,128,5429.7,1682.5,14.86,8301.0,6016.4
ruler,niah_single,8192,0,H2O,256,5429.7,543.1,11.05,8301.0,6037.2
ruler,niah_single,8192,0,H2O,512,5429.7,609.1,9.85,8301.0,6078.7
ruler,niah_single,8192,0,KiaOmni_σ8,98,5429.7,5974.4,16.07,8301.0,6011.5
ruler,niah_single,8192,0,KiaOmni_σ8,128,5429.7,5973.7,16.07,8301.0,6016.4
ruler,niah_single,8192,0,KiaOmni_σ8,256,5429.7,5963.4,16.1,8301.0,6037.2
ruler,niah_single,8192,0,KiaOmni_σ8,512,5429.7,663.3,10.55,8301.0,6078.7
ruler,niah_single,8192,0,KiaOmni_Gaussian,98,5429.7,3677.4,15.77,8301.0,6011.5
ruler,niah_single,8192,0,KiaOmni_Gaussian,128,5429.7,5935.2,16.17,8301.0,6016.4
ruler,niah_single,8192,0,KiaOmni_Gaussian,256,5429.7,5959.9,16.11,8301.0,6037.2
ruler,niah_single,8192,0,KiaOmni_Gaussian,512,5429.7,664.5,10.53,8301.0,6078.7
ruler,niah_single,8192,1,FullContext,98,4570.3,8414.3,11.41,8301.3,7430.1
ruler,niah_single,8192,1,FullContext,128,4570.3,8414.3,11.41,8301.3,7430.1
ruler,niah_single,8192,1,FullContext,256,4570.3,8414.3,11.41,8301.3,7430.1
ruler,niah_single,8192,1,FullContext,512,4570.3,8414.3,11.41,8301.3,7430.1
ruler,niah_single,8192,1,BlockSal,98,4570.3,588.3,11.9,8301.3,6011.2
ruler,niah_single,8192,1,BlockSal,128,4570.3,5925.1,16.2,8301.3,6016.4
ruler,niah_single,8192,1,BlockSal,256,4570.3,599.9,11.67,8301.3,6037.2
ruler,niah_single,8192,1,BlockSal,512,4570.3,6020.3,15.95,8301.3,6078.7
ruler,niah_single,8192,1,SnapKV,98,4570.3,1065.5,14.08,8301.3,6003.6
ruler,niah_single,8192,1,SnapKV,128,4570.3,5917.8,16.22,8301.3,6004.9
ruler,niah_single,8192,1,SnapKV,256,4570.3,3798.9,15.79,8301.3,6011.5
ruler,niah_single,8192,1,SnapKV,512,4570.3,5986.4,16.04,8301.3,6021.1
ruler,niah_single,8192,1,AdaSnapKV,98,4570.3,5922.0,16.21,8301.3,6017.5
ruler,niah_single,8192,1,AdaSnapKV,128,4570.3,2239.7,15.18,8301.3,6024.2
ruler,niah_single,8192,1,AdaSnapKV,256,4570.3,623.8,11.22,8301.3,6052.9
ruler,niah_single,8192,1,AdaSnapKV,512,4570.3,710.9,9.85,8301.3,6110.4
ruler,niah_single,8192,1,H2O,98,4570.3,523.0,11.47,8301.3,6011.5
ruler,niah_single,8192,1,H2O,128,4570.3,3023.3,15.55,8301.3,6016.4
ruler,niah_single,8192,1,H2O,256,4570.3,538.7,11.14,8301.3,6037.2
ruler,niah_single,8192,1,H2O,512,4570.3,666.2,10.51,8301.3,6078.7
ruler,niah_single,8192,1,KiaOmni_σ8,98,4570.3,5885.9,16.31,8301.3,6011.5
ruler,niah_single,8192,1,KiaOmni_σ8,128,4570.3,5932.9,16.18,8301.3,6016.4
ruler,niah_single,8192,1,KiaOmni_σ8,256,4570.3,5929.8,16.19,8301.3,6037.2
ruler,niah_single,8192,1,KiaOmni_σ8,512,4570.3,5993.1,16.02,8301.3,6078.7
ruler,niah_single,8192,1,KiaOmni_Gaussian,98,4570.3,5916.2,16.23,8301.3,6011.5
ruler,niah_single,8192,1,KiaOmni_Gaussian,128,4570.3,5924.4,16.2,8301.3,6016.4
ruler,niah_single,8192,1,KiaOmni_Gaussian,256,4570.3,5921.0,16.21,8301.3,6037.2
ruler,niah_single,8192,1,KiaOmni_Gaussian,512,4570.3,5981.9,16.05,8301.3,6078.7
ruler,niah_single,8192,2,FullContext,98,5510.2,3899.9,5.38,8298.2,7428.1
ruler,niah_single,8192,2,FullContext,128,5510.2,3899.9,5.38,8298.2,7428.1
ruler,niah_single,8192,2,FullContext,256,5510.2,3899.9,5.38,8298.2,7428.1
ruler,niah_single,8192,2,FullContext,512,5510.2,3899.9,5.38,8298.2,7428.1
ruler,niah_single,8192,2,BlockSal,98,5510.2,5934.4,16.18,8298.2,6011.2
ruler,niah_single,8192,2,BlockSal,128,5510.2,5927.3,16.2,8298.2,6016.4
ruler,niah_single,8192,2,BlockSal,256,5510.2,6003.3,15.99,8298.2,6037.2
ruler,niah_single,8192,2,BlockSal,512,5510.2,6049.6,15.87,8298.2,6078.7
ruler,niah_single,8192,2,SnapKV,98,5510.2,5920.7,16.21,8298.2,6003.6
ruler,niah_single,8192,2,SnapKV,128,5510.2,756.3,14.54,8298.2,6004.5
ruler,niah_single,8192,2,SnapKV,256,5510.2,5955.1,16.12,8298.2,6007.8
ruler,niah_single,8192,2,SnapKV,512,5510.2,5983.5,16.04,8298.2,6019.1
ruler,niah_single,8192,2,AdaSnapKV,98,5510.2,3882.3,15.71,8298.2,6017.9
ruler,niah_single,8192,2,AdaSnapKV,128,5510.2,5984.7,16.04,8298.2,6024.7
ruler,niah_single,8192,2,AdaSnapKV,256,5510.2,5999.1,16.0,8298.2,6053.9
ruler,niah_single,8192,2,AdaSnapKV,512,5510.2,6104.9,15.72,8298.2,6112.2
ruler,niah_single,8192,2,H2O,98,5510.2,5920.8,16.21,8298.2,6011.5
ruler,niah_single,8192,2,H2O,128,5510.2,5924.1,16.2,8298.2,6016.4
ruler,niah_single,8192,2,H2O,256,5510.2,5916.1,16.23,8298.2,6037.2
ruler,niah_single,8192,2,H2O,512,5510.2,5992.5,16.02,8298.2,6078.7
ruler,niah_single,8192,2,KiaOmni_σ8,98,5510.2,5901.8,16.27,8298.2,6011.5
ruler,niah_single,8192,2,KiaOmni_σ8,128,5510.2,5941.8,16.16,8298.2,6016.4
ruler,niah_single,8192,2,KiaOmni_σ8,256,5510.2,480.8,10.4,8298.2,6037.2
ruler,niah_single,8192,2,KiaOmni_σ8,512,5510.2,6034.6,15.91,8298.2,6078.7
ruler,niah_single,8192,2,KiaOmni_Gaussian,98,5510.2,5919.1,16.22,8298.2,6011.5
ruler,niah_single,8192,2,KiaOmni_Gaussian,128,5510.2,469.3,10.65,8298.2,6016.4
ruler,niah_single,8192,2,KiaOmni_Gaussian,256,5510.2,5949.9,16.13,8298.2,6037.2
ruler,niah_single,8192,2,KiaOmni_Gaussian,512,5510.2,5984.6,16.04,8298.2,6078.7
ruler,niah_single,8192,3,FullContext,98,5559.9,2968.4,2.02,8299.8,7429.1
ruler,niah_single,8192,3,FullContext,128,5559.9,2968.4,2.02,8299.8,7429.1
ruler,niah_single,8192,3,FullContext,256,5559.9,2968.4,2.02,8299.8,7429.1
ruler,niah_single,8192,3,FullContext,512,5559.9,2968.4,2.02,8299.8,7429.1
ruler,niah_single,8192,3,BlockSal,98,5559.9,3011.1,15.61,8299.8,6011.2
ruler,niah_single,8192,3,BlockSal,128,5559.9,5935.9,16.17,8299.8,6016.4
ruler,niah_single,8192,3,BlockSal,256,5559.9,5700.8,15.96,8299.8,6037.2
ruler,niah_single,8192,3,BlockSal,512,5559.9,6034.0,15.91,8299.8,6078.7
ruler,niah_single,8192,3,SnapKV,98,5559.9,5934.2,15.67,8299.8,6003.6
ruler,niah_single,8192,3,SnapKV,128,5559.9,4142.9,15.93,8299.8,6004.9
ruler,niah_single,8192,3,SnapKV,256,5559.9,1487.8,14.79,8299.8,6009.7
ruler,niah_single,8192,3,SnapKV,512,5559.9,5938.2,16.17,8299.8,6019.5
ruler,niah_single,8192,3,AdaSnapKV,98,5559.9,5919.9,16.22,8299.8,6017.0
ruler,niah_single,8192,3,AdaSnapKV,128,5559.9,5914.5,16.23,8299.8,6023.7
ruler,niah_single,8192,3,AdaSnapKV,256,5559.9,2312.1,15.14,8299.8,6051.8
ruler,niah_single,8192,3,AdaSnapKV,512,5559.9,6049.1,15.87,8299.8,6108.0
ruler,niah_single,8192,3,H2O,98,5559.9,1124.7,14.23,8299.8,6011.5
ruler,niah_single,8192,3,H2O,128,5559.9,1197.3,14.2,8299.8,6016.4
ruler,niah_single,8192,3,H2O,256,5559.9,5976.8,16.06,8299.8,6037.2
ruler,niah_single,8192,3,H2O,512,5559.9,6016.2,15.96,8299.8,6078.7
ruler,niah_single,8192,3,KiaOmni_σ8,98,5559.9,5933.1,16.18,8299.8,6011.5
ruler,niah_single,8192,3,KiaOmni_σ8,128,5559.9,5964.5,16.1,8299.8,6016.4
ruler,niah_single,8192,3,KiaOmni_σ8,256,5559.9,1761.4,14.76,8299.8,6037.2
ruler,niah_single,8192,3,KiaOmni_σ8,512,5559.9,6045.9,15.88,8299.8,6078.7
ruler,niah_single,8192,3,KiaOmni_Gaussian,98,5559.9,5951.6,16.13,8299.8,6011.5
ruler,niah_single,8192,3,KiaOmni_Gaussian,128,5559.9,5974.0,16.07,8299.8,6016.4
ruler,niah_single,8192,3,KiaOmni_Gaussian,256,5559.9,1504.5,14.62,8299.8,6037.2
ruler,niah_single,8192,3,KiaOmni_Gaussian,512,5559.9,6004.8,15.99,8299.8,6078.7
ruler,niah_single,8192,4,FullContext,98,5488.1,3040.6,2.3,8299.1,7428.7
ruler,niah_single,8192,4,FullContext,128,5488.1,3040.6,2.3,8299.1,7428.7
ruler,niah_single,8192,4,FullContext,256,5488.1,3040.6,2.3,8299.1,7428.7
ruler,niah_single,8192,4,FullContext,512,5488.1,3040.6,2.3,8299.1,7428.7
ruler,niah_single,8192,4,BlockSal,98,5488.1,1796.0,15.03,8299.1,6011.2
ruler,niah_single,8192,4,BlockSal,128,5488.1,5967.3,16.09,8299.1,6016.4
ruler,niah_single,8192,4,BlockSal,256,5488.1,5947.7,16.14,8299.1,6037.2
ruler,niah_single,8192,4,BlockSal,512,5488.1,5995.4,16.01,8299.1,6078.7
ruler,niah_single,8192,4,SnapKV,98,5488.1,2455.6,15.47,8299.1,6003.6
ruler,niah_single,8192,4,SnapKV,128,5488.1,5920.1,16.55,8299.1,6004.9
ruler,niah_single,8192,4,SnapKV,256,5488.1,1755.5,15.38,8299.1,6010.7
ruler,niah_single,8192,4,SnapKV,512,5488.1,3230.7,15.79,8299.1,6021.6
ruler,niah_single,8192,4,AdaSnapKV,98,5488.1,1434.4,14.64,8299.1,6017.7
ruler,niah_single,8192,4,AdaSnapKV,128,5488.1,5946.3,16.14,8299.1,6024.3
ruler,niah_single,8192,4,AdaSnapKV,256,5488.1,1966.6,14.75,8299.1,6053.2
ruler,niah_single,8192,4,AdaSnapKV,512,5488.1,6055.0,15.85,8299.1,6110.9
ruler,niah_single,8192,4,H2O,98,5488.1,1440.4,14.58,8299.1,6011.5
ruler,niah_single,8192,4,H2O,128,5488.1,4006.4,15.72,8299.1,6016.4
ruler,niah_single,8192,4,H2O,256,5488.1,1643.9,14.6,8299.1,6037.2
ruler,niah_single,8192,4,H2O,512,5488.1,662.3,10.57,8299.1,6078.7
ruler,niah_single,8192,4,KiaOmni_σ8,98,5488.1,1786.4,15.11,8299.1,6011.5
ruler,niah_single,8192,4,KiaOmni_σ8,128,5488.1,2295.2,15.25,8299.1,6016.4
ruler,niah_single,8192,4,KiaOmni_σ8,256,5488.1,2780.6,15.46,8299.1,6037.2
ruler,niah_single,8192,4,KiaOmni_σ8,512,5488.1,6026.5,15.93,8299.1,6078.7
ruler,niah_single,8192,4,KiaOmni_Gaussian,98,5488.1,2227.3,15.26,8299.1,6011.5
ruler,niah_single,8192,4,KiaOmni_Gaussian,128,5488.1,1752.6,14.84,8299.1,6016.4
ruler,niah_single,8192,4,KiaOmni_Gaussian,256,5488.1,1807.3,14.94,8299.1,6037.2
ruler,niah_single,8192,4,KiaOmni_Gaussian,512,5488.1,5969.0,16.08,8299.1,6078.7
ruler,niah_single,8192,5,FullContext,98,5524.2,3038.7,2.3,8298.8,7428.5
ruler,niah_single,8192,5,FullContext,128,5524.2,3038.7,2.3,8298.8,7428.5
ruler,niah_single,8192,5,FullContext,256,5524.2,3038.7,2.3,8298.8,7428.5
ruler,niah_single,8192,5,FullContext,512,5524.2,3038.7,2.3,8298.8,7428.5
ruler,niah_single,8192,5,BlockSal,98,5524.2,590.6,11.85,8298.8,6011.2
ruler,niah_single,8192,5,BlockSal,128,5524.2,589.5,11.87,8298.8,6016.4
ruler,niah_single,8192,5,BlockSal,256,5524.2,604.2,11.59,8298.8,6037.2
ruler,niah_single,8192,5,BlockSal,512,5524.2,665.8,10.51,8298.8,6078.7
ruler,niah_single,8192,5,SnapKV,98,5524.2,5938.9,16.16,8298.8,6003.6
ruler,niah_single,8192,5,SnapKV,128,5524.2,5938.9,16.16,8298.8,6004.9
ruler,niah_single,8192,5,SnapKV,256,5524.2,590.7,11.85,8298.8,6009.7
ruler,niah_single,8192,5,SnapKV,512,5524.2,5970.0,16.08,8298.8,6018.3
ruler,niah_single,8192,5,AdaSnapKV,98,5524.2,1083.1,13.85,8298.8,6017.9
ruler,niah_single,8192,5,AdaSnapKV,128,5524.2,1091.6,13.74,8298.8,6024.8
ruler,niah_single,8192,5,AdaSnapKV,256,5524.2,1126.6,13.31,8298.8,6054.1
ruler,niah_single,8192,5,AdaSnapKV,512,5524.2,711.1,9.84,8298.8,6112.5
ruler,niah_single,8192,5,H2O,98,5524.2,1063.2,14.11,8298.8,6011.5
ruler,niah_single,8192,5,H2O,128,5524.2,3511.6,15.66,8298.8,6016.4
ruler,niah_single,8192,5,H2O,256,5524.2,1085.1,13.82,8298.8,6037.2
ruler,niah_single,8192,5,H2O,512,5524.2,659.0,10.62,8298.8,6078.7
ruler,niah_single,8192,5,KiaOmni_σ8,98,5524.2,588.2,11.9,8298.8,6011.5
