source,task,ctx,trial_or_sample,policy,budget,sal_ms,gen_ms,tokens_per_sec,vram_sal_mb,vram_gen_mb
longbench,gov_report,8192,3,SnapKV,128,2002.7,6185.8,15.84,4822.5,4600.9
longbench,gov_report,8192,3,SnapKV,256,2002.7,6165.7,15.89,4822.5,4621.3
longbench,gov_report,8192,3,SnapKV,512,2002.7,6273.3,15.62,4822.5,4643.5
longbench,gov_report,8192,3,AdaSnapKV,98,2002.7,6172.2,15.88,4822.5,4621.3
longbench,gov_report,8192,3,AdaSnapKV,128,2002.7,6162.6,15.9,4822.5,4631.1
longbench,gov_report,8192,3,AdaSnapKV,256,2002.7,6234.7,15.72,4822.5,4673.0
longbench,gov_report,8192,3,AdaSnapKV,512,2002.7,6316.7,15.51,4822.5,4756.8
longbench,gov_report,8192,3,H2O,98,2002.7,6181.8,15.69,4822.5,4611.1
longbench,gov_report,8192,3,H2O,128,2002.7,6200.9,15.64,4822.5,4617.8
longbench,gov_report,8192,3,H2O,256,2002.7,6217.2,15.76,4822.5,4646.1
longbench,gov_report,8192,3,H2O,512,2002.7,6247.1,15.69,4822.5,4702.9
longbench,gov_report,8192,3,KiaOmni_σ8,98,2002.7,6178.6,15.86,4822.5,4611.1
longbench,gov_report,8192,3,KiaOmni_σ8,128,2002.7,6207.9,15.63,4822.5,4617.8
longbench,gov_report,8192,3,KiaOmni_σ8,256,2002.7,6225.6,15.74,4822.5,4646.1
longbench,gov_report,8192,3,KiaOmni_σ8,512,2002.7,6287.8,15.59,4822.5,4702.9
longbench,gov_report,8192,3,KiaOmni_Gaussian,98,2002.7,6230.9,15.57,4822.5,4611.1
longbench,gov_report,8192,3,KiaOmni_Gaussian,128,2002.7,6194.7,15.66,4822.5,4617.8
longbench,gov_report,8192,3,KiaOmni_Gaussian,256,2002.7,6226.8,15.74,4822.5,4646.1
longbench,gov_report,8192,3,KiaOmni_Gaussian,512,2002.7,6230.2,15.73,4822.5,4702.9
longbench,gov_report,8192,4,FullContext,98,3801.7,8068.2,12.15,5115.1,5821.8
longbench,gov_report,8192,4,FullContext,128,3801.7,8068.2,12.15,5115.1,5821.8
longbench,gov_report,8192,4,FullContext,256,3801.7,8068.2,12.15,5115.1,5821.8
longbench,gov_report,8192,4,FullContext,512,3801.7,8068.2,12.15,5115.1,5821.8
longbench,gov_report,8192,4,BlockSal,98,3801.7,6176.2,15.87,5115.1,4610.7
longbench,gov_report,8192,4,BlockSal,128,3801.7,6210.0,15.62,5115.1,4617.8
longbench,gov_report,8192,4,BlockSal,256,3801.7,6238.7,15.71,5115.1,4646.2
longbench,gov_report,8192,4,BlockSal,512,3801.7,6299.7,15.56,5115.1,4702.9
longbench,gov_report,8192,4,SnapKV,98,3801.7,6225.9,15.74,5115.1,4600.3
longbench,gov_report,8192,4,SnapKV,128,3801.7,6207.3,15.79,5115.1,4601.4
longbench,gov_report,8192,4,SnapKV,256,3801.7,6291.1,15.58,5115.1,4625.5
longbench,gov_report,8192,4,SnapKV,512,3801.7,6283.5,15.6,5115.1,4666.3
longbench,gov_report,8192,4,AdaSnapKV,98,3801.7,6240.4,15.7,5115.1,4621.5
longbench,gov_report,8192,4,AdaSnapKV,128,3801.7,6211.1,15.78,5115.1,4631.3
longbench,gov_report,8192,4,AdaSnapKV,256,3801.7,6269.3,15.63,5115.1,4673.2
longbench,gov_report,8192,4,AdaSnapKV,512,3801.7,6330.5,15.48,5115.1,4757.2
longbench,gov_report,8192,4,H2O,98,3801.7,6188.2,15.67,5115.1,4611.1
longbench,gov_report,8192,4,H2O,128,3801.7,6214.4,15.77,5115.1,4617.8
longbench,gov_report,8192,4,H2O,256,3801.7,6194.8,15.82,5115.1,4646.2
longbench,gov_report,8192,4,H2O,512,3801.7,6305.5,15.54,5115.1,4702.9
longbench,gov_report,8192,4,KiaOmni_σ8,98,3801.7,6155.3,15.76,5115.1,4611.1
longbench,gov_report,8192,4,KiaOmni_σ8,128,3801.7,6201.3,15.8,5115.1,4617.8
longbench,gov_report,8192,4,KiaOmni_σ8,256,3801.7,6240.5,15.7,5115.1,4646.2
longbench,gov_report,8192,4,KiaOmni_σ8,512,3801.7,6348.4,15.44,5115.1,4702.9
longbench,gov_report,8192,4,KiaOmni_Gaussian,98,3801.7,6190.0,15.83,5115.1,4611.1
longbench,gov_report,8192,4,KiaOmni_Gaussian,128,3801.7,6201.1,15.64,5115.1,4617.8
longbench,gov_report,8192,4,KiaOmni_Gaussian,256,3801.7,6255.7,15.67,5115.1,4646.2
longbench,gov_report,8192,4,KiaOmni_Gaussian,512,3801.7,6179.6,15.86,5115.1,4702.9
longbench,gov_report,8192,5,FullContext,98,2751.2,7383.5,13.27,4919.2,5396.2
longbench,gov_report,8192,5,FullContext,128,2751.2,7383.5,13.27,4919.2,5396.2
longbench,gov_report,8192,5,FullContext,256,2751.2,7383.5,13.27,4919.2,5396.2
longbench,gov_report,8192,5,FullContext,512,2751.2,7383.5,13.27,4919.2,5396.2
longbench,gov_report,8192,5,BlockSal,98,2751.2,6206.2,15.79,4919.2,4610.7
longbench,gov_report,8192,5,BlockSal,128,2751.2,6234.3,15.72,4919.2,4617.8
longbench,gov_report,8192,5,BlockSal,256,2751.2,6165.6,15.89,4919.2,4646.1
longbench,gov_report,8192,5,BlockSal,512,2751.2,6283.0,15.6,4919.2,4702.9
longbench,gov_report,8192,5,SnapKV,98,2751.2,6208.9,15.78,4919.2,4600.2
longbench,gov_report,8192,5,SnapKV,128,2751.2,6241.1,15.7,4919.2,4601.1
longbench,gov_report,8192,5,SnapKV,256,2751.2,6228.9,15.73,4919.2,4624.2
longbench,gov_report,8192,5,SnapKV,512,2751.2,6240.9,15.7,4919.2,4662.8
longbench,gov_report,8192,5,AdaSnapKV,98,2751.2,6278.5,15.61,4919.2,4621.3
longbench,gov_report,8192,5,AdaSnapKV,128,2751.2,6224.3,15.74,4919.2,4631.3
longbench,gov_report,8192,5,AdaSnapKV,256,2751.2,6226.0,15.74,4919.2,4673.2
longbench,gov_report,8192,5,AdaSnapKV,512,2751.2,6363.1,15.4,4919.2,4757.2
longbench,gov_report,8192,5,H2O,98,2751.2,6197.7,15.81,4919.2,4611.1
longbench,gov_report,8192,5,H2O,128,2751.2,6244.4,15.69,4919.2,4617.8
longbench,gov_report,8192,5,H2O,256,2751.2,6235.6,15.72,4919.2,4646.1
longbench,gov_report,8192,5,H2O,512,2751.2,6292.0,15.58,4919.2,4702.9
longbench,gov_report,8192,5,KiaOmni_σ8,98,2751.2,6200.9,15.8,4919.2,4611.1
longbench,gov_report,8192,5,KiaOmni_σ8,128,2751.2,6245.6,15.69,4919.2,4617.8
longbench,gov_report,8192,5,KiaOmni_σ8,256,2751.2,6226.1,15.74,4919.2,4646.1
longbench,gov_report,8192,5,KiaOmni_σ8,512,2751.2,6243.7,15.7,4919.2,4702.9
longbench,gov_report,8192,5,KiaOmni_Gaussian,98,2751.2,6178.6,15.86,4919.2,4611.1
longbench,gov_report,8192,5,KiaOmni_Gaussian,128,2751.2,6221.5,15.75,4919.2,4617.8
longbench,gov_report,8192,5,KiaOmni_Gaussian,256,2751.2,6231.4,15.73,4919.2,4646.1
longbench,gov_report,8192,5,KiaOmni_Gaussian,512,2751.2,6320.0,15.51,4919.2,4702.9
longbench,gov_report,8192,6,FullContext,98,4236.3,7812.4,12.54,5031.0,5645.3
longbench,gov_report,8192,6,FullContext,128,4236.3,7812.4,12.54,5031.0,5645.3
longbench,gov_report,8192,6,FullContext,256,4236.3,7812.4,12.54,5031.0,5645.3
longbench,gov_report,8192,6,FullContext,512,4236.3,7812.4,12.54,5031.0,5645.3
longbench,gov_report,8192,6,BlockSal,98,4236.3,6198.1,15.81,5031.0,4610.7
longbench,gov_report,8192,6,BlockSal,128,4236.3,6199.2,15.81,5031.0,4617.8
longbench,gov_report,8192,6,BlockSal,256,4236.3,6262.9,15.65,5031.0,4646.2
longbench,gov_report,8192,6,BlockSal,512,4236.3,6229.3,15.73,5031.0,4702.9
longbench,gov_report,8192,6,SnapKV,98,4236.3,6121.8,16.01,5031.0,4600.3
longbench,gov_report,8192,6,SnapKV,128,4236.3,6133.0,15.98,5031.0,4600.7
longbench,gov_report,8192,6,SnapKV,256,4236.3,6231.1,15.73,5031.0,4620.9
longbench,gov_report,8192,6,SnapKV,512,4236.3,6278.3,15.61,5031.0,4640.6
longbench,gov_report,8192,6,AdaSnapKV,98,4236.3,6214.1,15.77,5031.0,4621.1
longbench,gov_report,8192,6,AdaSnapKV,128,4236.3,6172.6,15.88,5031.0,4630.9
longbench,gov_report,8192,6,AdaSnapKV,256,4236.3,6232.9,15.72,5031.0,4672.3
longbench,gov_report,8192,6,AdaSnapKV,512,4236.3,6378.8,15.36,5031.0,4755.2
longbench,gov_report,8192,6,H2O,98,4236.3,6209.8,15.78,5031.0,4611.1
longbench,gov_report,8192,6,H2O,128,4236.3,6161.6,15.9,5031.0,4617.8
longbench,gov_report,8192,6,H2O,256,4236.3,6167.9,15.89,5031.0,4646.2
longbench,gov_report,8192,6,H2O,512,4236.3,6227.5,15.74,5031.0,4702.9
longbench,gov_report,8192,6,KiaOmni_σ8,98,4236.3,6235.0,15.72,5031.0,4611.1
longbench,gov_report,8192,6,KiaOmni_σ8,128,4236.3,6128.5,15.99,5031.0,4617.8
longbench,gov_report,8192,6,KiaOmni_σ8,256,4236.3,6188.8,15.84,5031.0,4646.2
longbench,gov_report,8192,6,KiaOmni_σ8,512,4236.3,6278.0,15.61,5031.0,4702.9
longbench,gov_report,8192,6,KiaOmni_Gaussian,98,4236.3,6211.5,15.78,5031.0,4611.1
longbench,gov_report,8192,6,KiaOmni_Gaussian,128,4236.3,6187.6,15.84,5031.0,4617.8
longbench,gov_report,8192,6,KiaOmni_Gaussian,256,4236.3,6213.7,15.77,5031.0,4646.2
longbench,gov_report,8192,6,KiaOmni_Gaussian,512,4236.3,6198.8,15.81,5031.0,4702.9
longbench,gov_report,8192,7,FullContext,98,4227.5,7764.1,12.62,5031.0,5645.3
longbench,gov_report,8192,7,FullContext,128,4227.5,7764.1,12.62,5031.0,5645.3
longbench,gov_report,8192,7,FullContext,256,4227.5,7764.1,12.62,5031.0,5645.3
longbench,gov_report,8192,7,FullContext,512,4227.5,7764.1,12.62,5031.0,5645.3
longbench,gov_report,8192,7,BlockSal,98,4227.5,6199.0,15.81,5031.0,4610.7
longbench,gov_report,8192,7,BlockSal,128,4227.5,6199.0,15.81,5031.0,4617.8
longbench,gov_report,8192,7,BlockSal,256,4227.5,6255.9,15.67,5031.0,4646.2
longbench,gov_report,8192,7,BlockSal,512,4227.5,6312.4,15.53,5031.0,4702.9
longbench,gov_report,8192,7,SnapKV,98,4227.5,6145.4,15.95,5031.0,4600.3
longbench,gov_report,8192,7,SnapKV,128,4227.5,6109.1,16.04,5031.0,4600.7
longbench,gov_report,8192,7,SnapKV,256,4227.5,6153.8,15.93,5031.0,4621.1
longbench,gov_report,8192,7,SnapKV,512,4227.5,6275.7,15.62,5031.0,4639.9
longbench,gov_report,8192,7,AdaSnapKV,98,4227.5,6212.7,15.77,5031.0,4621.1
longbench,gov_report,8192,7,AdaSnapKV,128,4227.5,6221.1,15.75,5031.0,4630.9
longbench,gov_report,8192,7,AdaSnapKV,256,4227.5,6225.8,15.74,5031.0,4672.3
longbench,gov_report,8192,7,AdaSnapKV,512,4227.5,6327.5,15.49,5031.0,4755.2
longbench,gov_report,8192,7,H2O,98,4227.5,6232.2,15.72,5031.0,4611.1
longbench,gov_report,8192,7,H2O,128,4227.5,6220.1,15.76,5031.0,4617.8
longbench,gov_report,8192,7,H2O,256,4227.5,6145.1,15.95,5031.0,4646.2
longbench,gov_report,8192,7,H2O,512,4227.5,6294.2,15.57,5031.0,4702.9
longbench,gov_report,8192,7,KiaOmni_σ8,98,4227.5,6132.9,15.98,5031.0,4611.1
longbench,gov_report,8192,7,KiaOmni_σ8,128,4227.5,6163.5,15.9,5031.0,4617.8
longbench,gov_report,8192,7,KiaOmni_σ8,256,4227.5,6262.2,15.65,5031.0,4646.2
longbench,gov_report,8192,7,KiaOmni_σ8,512,4227.5,6240.2,15.7,5031.0,4702.9
longbench,gov_report,8192,7,KiaOmni_Gaussian,98,4227.5,6177.3,15.86,5031.0,4611.1
longbench,gov_report,8192,7,KiaOmni_Gaussian,128,4227.5,6199.6,15.81,5031.0,4617.8
longbench,gov_report,8192,7,KiaOmni_Gaussian,256,4227.5,6266.5,15.64,5031.0,4646.2
longbench,gov_report,8192,7,KiaOmni_Gaussian,512,4227.5,6231.0,15.73,5031.0,4702.9
longbench,gov_report,8192,8,FullContext,98,4072.9,7674.2,12.77,5018.8,5619.7
longbench,gov_report,8192,8,FullContext,128,4072.9,7674.2,12.77,5018.8,5619.7
longbench,gov_report,8192,8,FullContext,256,4072.9,7674.2,12.77,5018.8,5619.7
longbench,gov_report,8192,8,FullContext,512,4072.9,7674.2,12.77,5018.8,5619.7
longbench,gov_report,8192,8,BlockSal,98,4072.9,6208.6,15.78,5018.8,4610.7
longbench,gov_report,8192,8,BlockSal,128,4072.9,6227.3,15.74,5018.8,4617.8
longbench,gov_report,8192,8,BlockSal,256,4072.9,6180.2,15.86,5018.8,4646.2
longbench,gov_report,8192,8,BlockSal,512,4072.9,6229.2,15.73,5018.8,4701.1
longbench,gov_report,8192,8,SnapKV,98,4072.9,6130.6,15.99,5018.8,4600.3
longbench,gov_report,8192,8,SnapKV,128,4072.9,6165.0,15.9,5018.8,4600.7
longbench,gov_report,8192,8,SnapKV,256,4072.9,6263.2,15.65,5018.8,4624.6
longbench,gov_report,8192,8,SnapKV,512,4072.9,6237.2,15.71,5018.8,4662.6
longbench,gov_report,8192,8,AdaSnapKV,98,4072.9,6197.6,15.81,5018.8,4621.3
longbench,gov_report,8192,8,AdaSnapKV,128,4072.9,6140.8,15.96,5018.8,4631.3
longbench,gov_report,8192,8,AdaSnapKV,256,4072.9,6203.1,15.8,5018.8,4673.2
longbench,gov_report,8192,8,AdaSnapKV,512,4072.9,6400.9,15.31,5018.8,4757.0
longbench,gov_report,8192,8,H2O,98,4072.9,6194.0,15.82,5018.8,4611.1
longbench,gov_report,8192,8,H2O,128,4072.9,6156.4,15.92,5018.8,4617.8
longbench,gov_report,8192,8,H2O,256,4072.9,6220.0,15.76,5018.8,4646.2
longbench,gov_report,8192,8,H2O,512,4072.9,6234.4,15.72,5018.8,4702.9
longbench,gov_report,8192,8,KiaOmni_σ8,98,4072.9,6168.7,15.89,5018.8,4611.1
longbench,gov_report,8192,8,KiaOmni_σ8,128,4072.9,6255.3,15.67,5018.8,4617.8
longbench,gov_report,8192,8,KiaOmni_σ8,256,4072.9,6195.3,15.82,5018.8,4646.2
longbench,gov_report,8192,8,KiaOmni_σ8,512,4072.9,6251.4,15.68,5018.8,4702.9
longbench,gov_report,8192,8,KiaOmni_Gaussian,98,4072.9,6213.2,15.77,5018.8,4611.1
longbench,gov_report,8192,8,KiaOmni_Gaussian,128,4072.9,6191.6,15.83,5018.8,4617.8
longbench,gov_report,8192,8,KiaOmni_Gaussian,256,4072.9,6234.1,15.72,5018.8,4646.2
longbench,gov_report,8192,8,KiaOmni_Gaussian,512,4072.9,6247.6,15.69,5018.8,4702.9
longbench,gov_report,8192,9,FullContext,98,2936.1,7497.6,13.07,4950.2,5472.1
longbench,gov_report,8192,9,FullContext,128,2936.1,7497.6,13.07,4950.2,5472.1
longbench,gov_report,8192,9,FullContext,256,2936.1,7497.6,13.07,4950.2,5472.1
longbench,gov_report,8192,9,FullContext,512,2936.1,7497.6,13.07,4950.2,5472.1
longbench,gov_report,8192,9,BlockSal,98,2936.1,6242.5,15.7,4950.2,4610.7
longbench,gov_report,8192,9,BlockSal,128,2936.1,6233.6,15.72,4950.2,4617.8
longbench,gov_report,8192,9,BlockSal,256,2936.1,6256.7,15.66,4950.2,4646.1
longbench,gov_report,8192,9,BlockSal,512,2936.1,6276.3,15.61,4950.2,4702.9
longbench,gov_report,8192,9,SnapKV,98,2936.1,6164.0,15.9,4950.2,4600.2
longbench,gov_report,8192,9,SnapKV,128,2936.1,6144.3,15.95,4950.2,4601.1
longbench,gov_report,8192,9,SnapKV,256,2936.1,6208.5,15.78,4950.2,4617.3
longbench,gov_report,8192,9,SnapKV,512,2936.1,6170.0,15.88,4950.2,4639.7
longbench,gov_report,8192,9,AdaSnapKV,98,2936.1,6257.3,15.66,4950.2,4620.9
longbench,gov_report,8192,9,AdaSnapKV,128,2936.1,6247.5,15.69,4950.2,4630.6
longbench,gov_report,8192,9,AdaSnapKV,256,2936.1,6242.0,15.7,4950.2,4671.9
longbench,gov_report,8192,9,AdaSnapKV,512,2936.1,6327.7,15.49,4950.2,4754.6
longbench,gov_report,8192,9,H2O,98,2936.1,6187.3,15.84,4950.2,4611.1
longbench,gov_report,8192,9,H2O,128,2936.1,6208.3,15.79,4950.2,4617.8
longbench,gov_report,8192,9,H2O,256,2936.1,6219.1,15.76,4950.2,4646.1
longbench,gov_report,8192,9,H2O,512,2936.1,6271.4,15.63,4950.2,4702.9
longbench,gov_report,8192,9,KiaOmni_σ8,98,2936.1,6220.2,15.76,4950.2,4611.1
longbench,gov_report,8192,9,KiaOmni_σ8,128,2936.1,6204.3,15.8,4950.2,4617.8
longbench,gov_report,8192,9,KiaOmni_σ8,256,2936.1,6245.9,15.69,4950.2,4646.1
longbench,gov_report,8192,9,KiaOmni_σ8,512,2936.1,6287.5,15.59,4950.2,4702.9
longbench,gov_report,8192,9,KiaOmni_Gaussian,98,2936.1,6152.5,15.93,4950.2,4611.1
longbench,gov_report,8192,9,KiaOmni_Gaussian,128,2936.1,6200.4,15.81,4950.2,4617.8
longbench,gov_report,8192,9,KiaOmni_Gaussian,256,2936.1,6146.1,15.95,4950.2,4646.1
longbench,gov_report,8192,9,KiaOmni_Gaussian,512,2936.1,6266.8,15.64,4950.2,4702.9
longbench,gov_report,8192,10,FullContext,98,2230.4,7169.6,13.67,4853.2,5234.8
longbench,gov_report,8192,10,FullContext,128,2230.4,7169.6,13.67,4853.2,5234.8
longbench,gov_report,8192,10,FullContext,256,2230.4,7169.6,13.67,4853.2,5234.8
longbench,gov_report,8192,10,FullContext,512,2230.4,7169.6,13.67,4853.2,5234.8
longbench,gov_report,8192,10,BlockSal,98,2230.4,6248.3,15.68,4853.2,4610.7
longbench,gov_report,8192,10,BlockSal,128,2230.4,6274.3,15.62,4853.2,4617.8
longbench,gov_report,8192,10,BlockSal,256,2230.4,6255.9,15.67,4853.2,4646.1
longbench,gov_report,8192,10,BlockSal,512,2230.4,6293.9,15.57,4853.2,4702.9
longbench,gov_report,8192,10,SnapKV,98,2230.4,6196.0,15.82,4853.2,4600.2
longbench,gov_report,8192,10,SnapKV,128,2230.4,6122.8,16.01,4853.2,4601.3
longbench,gov_report,8192,10,SnapKV,256,2230.4,6213.6,15.77,4853.2,4617.5
longbench,gov_report,8192,10,SnapKV,512,2230.4,6183.2,15.85,4853.2,4640.4
longbench,gov_report,8192,10,AdaSnapKV,98,2230.4,6266.6,15.64,4853.2,4621.1
longbench,gov_report,8192,10,AdaSnapKV,128,2230.4,6227.7,15.74,4853.2,4630.8
longbench,gov_report,8192,10,AdaSnapKV,256,2230.4,6281.7,15.6,4853.2,4672.5
longbench,gov_report,8192,10,AdaSnapKV,512,2230.4,6385.7,15.35,4853.2,4755.9
longbench,gov_report,8192,10,H2O,98,2230.4,6207.6,15.79,4853.2,4611.1
longbench,gov_report,8192,10,H2O,128,2230.4,6223.0,15.75,4853.2,4617.8
longbench,gov_report,8192,10,H2O,256,2230.4,6211.3,15.78,4853.2,4646.1
longbench,gov_report,8192,10,H2O,512,2230.4,6326.0,15.49,4853.2,4702.9
longbench,gov_report,8192,10,KiaOmni_σ8,98,2230.4,6199.4,15.81,4853.2,4611.1
longbench,gov_report,8192,10,KiaOmni_σ8,128,2230.4,6259.4,15.66,4853.2,4617.8
longbench,gov_report,8192,10,KiaOmni_σ8,256,2230.4,6194.1,15.82,4853.2,4646.1
longbench,gov_report,8192,10,KiaOmni_σ8,512,2230.4,6316.1,15.52,4853.2,4702.9
longbench,gov_report,8192,10,KiaOmni_Gaussian,98,2230.4,6141.4,15.96,4853.2,4611.1
longbench,gov_report,8192,10,KiaOmni_Gaussian,128,2230.4,6170.6,15.88,4853.2,4617.8
longbench,gov_report,8192,10,KiaOmni_Gaussian,256,2230.4,6196.6,15.82,4853.2,4646.1
longbench,gov_report,8192,10,KiaOmni_Gaussian,512,2230.4,6236.2,15.71,4853.2,4702.9
longbench,gov_report,8192,11,FullContext,98,2677.3,7380.3,13.28,4915.4,5386.9
longbench,gov_report,8192,11,FullContext,128,2677.3,7380.3,13.28,4915.4,5386.9
longbench,gov_report,8192,11,FullContext,256,2677.3,7380.3,13.28,4915.4,5386.9
longbench,gov_report,8192,11,FullContext,512,2677.3,7380.3,13.28,4915.4,5386.9
longbench,gov_report,8192,11,BlockSal,98,2677.3,6218.1,15.76,4915.4,4610.7
longbench,gov_report,8192,11,BlockSal,128,2677.3,6237.0,15.71,4915.4,4617.8
longbench,gov_report,8192,11,BlockSal,256,2677.3,6240.3,15.7,4915.4,4646.1
longbench,gov_report,8192,11,BlockSal,512,2677.3,6240.3,15.7,4915.4,4702.9
longbench,gov_report,8192,11,SnapKV,98,2677.3,6157.4,15.92,4915.4,4600.2
longbench,gov_report,8192,11,SnapKV,128,2677.3,6249.3,15.68,4915.4,4601.1
longbench,gov_report,8192,11,SnapKV,256,2677.3,6242.3,15.7,4915.4,4617.1
longbench,gov_report,8192,11,SnapKV,512,2677.3,6235.7,15.72,4915.4,4643.5
longbench,gov_report,8192,11,AdaSnapKV,98,2677.3,6221.1,15.75,4915.4,4621.3
longbench,gov_report,8192,11,AdaSnapKV,128,2677.3,6256.0,15.66,4915.4,4631.1
longbench,gov_report,8192,11,AdaSnapKV,256,2677.3,6246.0,15.69,4915.4,4673.0
longbench,gov_report,8192,11,AdaSnapKV,512,2677.3,6365.8,15.39,4915.4,4756.6
longbench,gov_report,8192,11,H2O,98,2677.3,6217.3,15.76,4915.4,4611.1
longbench,gov_report,8192,11,H2O,128,2677.3,6236.9,15.71,4915.4,4617.8
longbench,gov_report,8192,11,H2O,256,2677.3,6194.8,15.82,4915.4,4646.1
longbench,gov_report,8192,11,H2O,512,2677.3,6260.8,15.65,4915.4,4702.9
longbench,gov_report,8192,11,KiaOmni_σ8,98,2677.3,6177.0,15.87,4915.4,4611.1
longbench,gov_report,8192,11,KiaOmni_σ8,128,2677.3,6163.3,15.9,4915.4,4617.8
longbench,gov_report,8192,11,KiaOmni_σ8,256,2677.3,6130.6,15.99,4915.4,4646.1
longbench,gov_report,8192,11,KiaOmni_σ8,512,2677.3,6256.4,15.66,4915.4,4702.9
longbench,gov_report,8192,11,KiaOmni_Gaussian,98,2677.3,6261.2,15.49,4915.4,4611.1
longbench,gov_report,8192,11,KiaOmni_Gaussian,128,2677.3,6173.2,15.87,4915.4,4617.8
longbench,gov_report,8192,11,KiaOmni_Gaussian,256,2677.3,6198.4,15.81,4915.4,4646.1
longbench,gov_report,8192,11,KiaOmni_Gaussian,512,2677.3,6264.9,15.64,4915.4,4702.9
longbench,gov_report,8192,12,FullContext,98,3804.3,7638.3,12.83,4981.0,5540.4
longbench,gov_report,8192,12,FullContext,128,3804.3,7638.3,12.83,4981.0,5540.4
longbench,gov_report,8192,12,FullContext,256,3804.3,7638.3,12.83,4981.0,5540.4
longbench,gov_report,8192,12,FullContext,512,3804.3,7638.3,12.83,4981.0,5540.4
longbench,gov_report,8192,12,BlockSal,98,3804.3,6216.0,15.77,4981.0,4610.7
longbench,gov_report,8192,12,BlockSal,128,3804.3,6221.7,15.75,4981.0,4617.8
longbench,gov_report,8192,12,BlockSal,256,3804.3,6235.9,15.72,4981.0,4646.1
longbench,gov_report,8192,12,BlockSal,512,3804.3,6270.3,15.63,4981.0,4702.9
longbench,gov_report,8192,12,SnapKV,98,3804.3,6188.5,15.84,4981.0,4600.3
longbench,gov_report,8192,12,SnapKV,128,3804.3,6104.8,16.05,4981.0,4600.7
longbench,gov_report,8192,12,SnapKV,256,3804.3,6327.3,15.49,4981.0,4620.2
longbench,gov_report,8192,12,SnapKV,512,3804.3,6229.0,15.73,4981.0,4644.6
longbench,gov_report,8192,12,AdaSnapKV,98,3804.3,6228.2,15.73,4981.0,4621.1
longbench,gov_report,8192,12,AdaSnapKV,128,3804.3,6173.1,15.88,4981.0,4630.8
longbench,gov_report,8192,12,AdaSnapKV,256,3804.3,6247.3,15.69,4981.0,4672.3
longbench,gov_report,8192,12,AdaSnapKV,512,3804.3,6358.9,15.41,4981.0,4755.2
longbench,gov_report,8192,12,H2O,98,3804.3,6184.5,15.85,4981.0,4611.1
longbench,gov_report,8192,12,H2O,128,3804.3,6140.5,15.96,4981.0,4617.8
longbench,gov_report,8192,12,H2O,256,3804.3,6198.7,15.81,4981.0,4646.1
longbench,gov_report,8192,12,H2O,512,3804.3,6232.4,15.72,4981.0,4702.9
longbench,gov_report,8192,12,KiaOmni_σ8,98,3804.3,6210.4,15.78,4981.0,4611.1
longbench,gov_report,8192,12,KiaOmni_σ8,128,3804.3,6230.1,15.73,4981.0,4617.8
longbench,gov_report,8192,12,KiaOmni_σ8,256,3804.3,6208.1,15.79,4981.0,4646.1
longbench,gov_report,8192,12,KiaOmni_σ8,512,3804.3,6277.8,15.61,4981.0,4702.9
longbench,gov_report,8192,12,KiaOmni_Gaussian,98,3804.3,6131.0,15.98,4981.0,4611.1
longbench,gov_report,8192,12,KiaOmni_Gaussian,128,3804.3,6178.1,15.86,4981.0,4617.8
longbench,gov_report,8192,12,KiaOmni_Gaussian,256,3804.3,6194.0,15.82,4981.0,4646.1
longbench,gov_report,8192,12,KiaOmni_Gaussian,512,3804.3,6236.4,15.71,4981.0,4702.9
longbench,gov_report,8192,13,FullContext,98,2345.0,7268.2,13.48,4869.3,5274.3
longbench,gov_report,8192,13,FullContext,128,2345.0,7268.2,13.48,4869.3,5274.3
longbench,gov_report,8192,13,FullContext,256,2345.0,7268.2,13.48,4869.3,5274.3
longbench,gov_report,8192,13,FullContext,512,2345.0,7268.2,13.48,4869.3,5274.3
longbench,gov_report,8192,13,BlockSal,98,2345.0,6160.3,15.91,4869.3,4610.7
longbench,gov_report,8192,13,BlockSal,128,2345.0,6229.3,15.73,4869.3,4617.8
longbench,gov_report,8192,13,BlockSal,256,2345.0,6212.2,15.78,4869.3,4646.1
longbench,gov_report,8192,13,BlockSal,512,2345.0,6267.4,15.64,4869.3,4699.6
longbench,gov_report,8192,13,SnapKV,98,2345.0,6167.3,15.89,4869.3,4600.2
longbench,gov_report,8192,13,SnapKV,128,2345.0,6195.5,15.82,4869.3,4600.9
longbench,gov_report,8192,13,SnapKV,256,2345.0,6158.8,15.91,4869.3,4622.6
longbench,gov_report,8192,13,SnapKV,512,2345.0,6257.0,15.66,4869.3,4657.7
longbench,gov_report,8192,13,AdaSnapKV,98,2345.0,6170.0,15.88,4869.3,4620.9
longbench,gov_report,8192,13,AdaSnapKV,128,2345.0,6161.3,15.91,4869.3,4630.6
longbench,gov_report,8192,13,AdaSnapKV,256,2345.0,6212.2,15.78,4869.3,4671.9
longbench,gov_report,8192,13,AdaSnapKV,512,2345.0,6344.4,15.45,4869.3,4754.6
longbench,gov_report,8192,13,H2O,98,2345.0,6212.1,15.78,4869.3,4611.1
longbench,gov_report,8192,13,H2O,128,2345.0,6196.6,15.82,4869.3,4617.8
longbench,gov_report,8192,13,H2O,256,2345.0,6213.2,15.77,4869.3,4646.1
longbench,gov_report,8192,13,H2O,512,2345.0,6239.7,15.71,4869.3,4702.9
longbench,gov_report,8192,13,KiaOmni_σ8,98,2345.0,6173.4,15.87,4869.3,4611.1
